sale_id,store_id,product_id,sale_date,units_sold,customer_id
1,4,5,05/05/2025,1,41
2,5,8,30/01/2025,5,15
3,3,1,31/01/2025,4,23
4,2,10,08/03/2025,1,30
5,5,11,30/12/2024,3,47
6,2,4,11/04/2025,3,28
7,4,12,05/02/2025,3,25
8,4,13,25/12/2024,2,39
9,2,20,13/11/2024,4,40
10,4,13,27/03/2025,1,34
11,2,19,14/11/2024,3,24
12,3,5,17/04/2025,5,12
13,4,2,07/12/2024,1,26
14,1,16,04/03/2025,3,41
15,2,3,16/11/2024,1,46
16,1,4,19/01/2025,1,14
17,4,3,26/01/2025,5,25
18,4,9,27/04/2025,5,30
19,2,17,04/01/2025,3,10
20,4,10,21/11/2024,4,34
21,5,6,26/02/2025,4,34
22,1,12,20/01/2025,3,32
23,1,8,11/05/2025,4,3
24,4,14,23/03/2025,2,42
25,3,2,20/03/2025,3,38
26,2,9,30/12/2024,1,13
27,5,4,24/01/2025,2,37
28,4,6,23/04/2025,2,5
29,5,9,07/05/2025,4,31
30,3,20,09/12/2024,4,33
31,2,14,04/01/2025,5,8
32,4,10,09/03/2025,3,49
33,4,16,10/02/2025,5,17
34,4,8,06/05/2025,2,9
35,1,17,10/05/2025,5,32
36,4,8,11/02/2025,2,33
37,5,10,15/01/2025,5,25
38,3,1,19/01/2025,5,43
39,1,3,06/02/2025,3,40
40,3,2,27/02/2025,1,47
41,3,4,14/02/2025,2,40
42,1,18,20/12/2024,2,40
43,3,11,22/11/2024,2,30
44,5,15,15/03/2025,2,17
45,5,12,17/02/2025,5,18
46,4,18,19/11/2024,3,41
47,4,1,17/12/2024,4,47
48,3,9,26/11/2024,3,28
49,5,5,26/03/2025,1,32
50,1,9,19/04/2025,4,47
51,1,19,15/12/2024,3,40
52,1,15,22/03/2025,1,8
53,5,10,18/12/2024,3,3
54,4,13,09/12/2024,4,13
55,2,10,05/04/2025,2,17
56,4,14,09/02/2025,5,26
57,2,5,16/02/2025,1,43
58,2,20,14/12/2024,1,39
59,3,4,29/01/2025,3,39
60,3,7,06/03/2025,3,15
61,2,11,11/12/2024,2,43
62,5,5,25/01/2025,5,12
63,3,8,14/03/2025,2,16
64,3,3,09/03/2025,3,7
65,2,13,29/12/2024,5,21
66,1,20,01/12/2024,5,48
67,5,13,11/02/2025,1,49
68,5,12,26/11/2024,3,15
69,3,20,01/03/2025,3,33
70,1,16,27/01/2025,5,4
71,3,19,20/03/2025,3,14
72,5,11,15/12/2024,3,28
73,3,6,24/04/2025,3,14
74,3,9,10/11/2024,5,24
75,4,1,31/01/2025,5,36
76,2,18,28/12/2024,2,45
77,3,5,01/01/2025,5,11
78,1,5,08/01/2025,5,8
79,4,2,28/02/2025,4,26
80,2,20,03/01/2025,3,17
81,5,15,04/05/2025,4,32
82,4,17,17/03/2025,2,16
83,3,19,22/11/2024,5,48
84,5,16,06/05/2025,1,36
85,3,10,07/12/2024,5,3
86,1,8,22/02/2025,1,48
87,2,5,13/12/2024,1,14
88,5,20,10/02/2025,1,42
89,4,9,01/04/2025,2,21
90,4,12,21/04/2025,4,32
91,4,1,17/03/2025,4,29
92,1,2,15/01/2025,3,2
93,4,7,09/12/2024,2,20
94,3,11,20/03/2025,1,45
95,1,15,25/12/2024,4,44
96,5,19,07/02/2025,1,14
97,4,8,26/02/2025,4,34
98,1,9,07/05/2025,5,8
99,1,3,28/02/2025,4,48
100,5,17,28/02/2025,4,24
101,4,9,09/02/2025,3,42
102,2,3,13/03/2025,1,42
103,4,16,08/03/2025,2,19
104,5,6,23/12/2024,5,26
105,3,17,21/04/2025,1,21
106,4,15,26/04/2025,1,22
107,2,13,29/11/2024,2,27
108,1,3,10/04/2025,1,25
109,3,11,21/02/2025,2,8
110,3,16,01/12/2024,3,30
111,2,5,18/04/2025,2,36
112,5,18,07/12/2024,4,47
113,5,20,30/11/2024,5,33
114,4,13,24/01/2025,4,17
115,2,18,09/02/2025,3,37
116,4,8,28/01/2025,1,42
117,3,2,17/11/2024,4,6
118,2,5,19/02/2025,4,1
119,1,1,08/02/2025,1,19
120,4,5,17/02/2025,2,32
121,3,12,31/03/2025,3,46
122,4,19,20/03/2025,5,14
123,1,3,21/02/2025,3,34
124,2,14,05/04/2025,3,18
125,5,15,28/01/2025,1,38
126,4,2,06/03/2025,2,44
127,2,2,14/04/2025,5,30
128,5,15,04/02/2025,1,28
129,5,19,16/04/2025,2,46
130,2,6,21/02/2025,3,38
131,1,10,01/04/2025,2,13
132,2,15,06/12/2024,3,13
133,5,1,03/12/2024,1,49
134,3,14,12/12/2024,2,29
135,4,17,03/01/2025,5,33
136,3,5,18/03/2025,5,29
137,2,8,30/01/2025,1,36
138,1,16,30/11/2024,3,34
139,5,3,03/03/2025,3,7
140,3,13,01/04/2025,4,43
141,5,11,03/04/2025,4,6
142,3,18,05/05/2025,4,15
143,1,13,11/03/2025,5,19
144,2,5,12/11/2024,4,12
145,2,17,18/03/2025,1,21
146,5,19,04/03/2025,1,43
147,4,7,23/01/2025,1,20
148,5,14,27/04/2025,2,48
149,3,14,12/04/2025,5,45
150,5,6,07/05/2025,3,8
151,3,2,08/12/2024,2,19
152,2,16,02/04/2025,4,12
153,5,9,23/12/2024,3,39
154,5,7,15/01/2025,4,23
155,1,6,14/04/2025,1,15
156,5,5,07/05/2025,1,30
157,5,11,16/01/2025,1,3
158,2,18,11/05/2025,4,24
159,4,1,14/01/2025,4,21
160,1,20,04/04/2025,4,6
161,2,19,05/03/2025,5,50
162,3,13,16/03/2025,5,2
163,3,14,30/04/2025,2,44
164,5,17,10/04/2025,4,9
165,1,17,25/11/2024,1,6
166,5,8,08/12/2024,1,23
167,5,20,21/12/2024,5,24
168,2,3,03/01/2025,4,10
169,4,13,19/04/2025,3,7
170,1,18,29/03/2025,3,15
171,1,12,30/12/2024,1,33
172,1,20,22/02/2025,1,32
173,3,9,18/04/2025,5,8
174,2,4,06/04/2025,4,20
175,2,5,18/11/2024,3,43
176,2,6,01/02/2025,3,27
177,5,6,05/12/2024,1,29
178,4,15,18/02/2025,2,35
179,4,15,29/11/2024,4,29
180,5,8,24/01/2025,3,14
181,3,7,15/01/2025,2,34
182,4,19,05/01/2025,2,30
183,3,13,30/11/2024,5,14
184,4,15,05/04/2025,1,1
185,3,20,23/04/2025,1,25
186,3,6,24/12/2024,3,31
187,3,5,01/01/2025,4,8
188,1,13,20/12/2024,4,4
189,3,6,10/03/2025,2,47
190,1,3,12/12/2024,2,49
191,1,7,11/04/2025,2,9
192,1,13,22/01/2025,1,46
193,3,2,10/11/2024,4,11
194,5,17,21/04/2025,4,30
195,4,8,03/04/2025,3,19
196,5,1,12/12/2024,2,39
197,3,4,10/05/2025,1,44
198,1,5,19/04/2025,1,18
199,3,8,25/04/2025,2,37
200,4,19,21/02/2025,1,28
201,3,13,20/02/2025,3,43
202,5,12,05/01/2025,5,29
203,5,12,01/03/2025,3,49
204,4,7,18/02/2025,4,6
205,3,20,16/11/2024,2,47
206,1,3,28/01/2025,5,19
207,1,18,21/12/2024,4,9
208,2,9,15/01/2025,4,27
209,5,6,11/12/2024,3,22
210,4,13,12/02/2025,5,4
211,1,12,04/12/2024,2,22
212,4,4,17/03/2025,5,40
213,2,19,21/03/2025,2,16
214,1,17,05/02/2025,3,48
215,4,18,21/04/2025,3,28
216,5,13,19/12/2024,1,36
217,5,18,11/05/2025,5,39
218,2,20,25/01/2025,5,9
219,3,13,11/03/2025,4,5
220,2,19,08/05/2025,5,9
221,1,10,27/04/2025,2,45
222,3,13,30/04/2025,1,19
223,3,2,25/03/2025,3,13
224,5,17,03/05/2025,4,21
225,4,3,23/01/2025,2,37
226,5,19,13/12/2024,5,40
227,1,17,24/02/2025,5,45
228,1,20,15/04/2025,2,21
229,3,17,21/02/2025,4,15
230,3,9,08/04/2025,3,11
231,4,6,13/04/2025,5,25
232,5,19,25/02/2025,4,29
233,3,14,16/03/2025,3,2
234,2,17,10/05/2025,2,40
235,3,6,05/02/2025,2,18
236,2,3,26/04/2025,5,25
237,2,14,06/12/2024,4,32
238,3,19,07/05/2025,3,8
239,4,20,24/12/2024,5,34
240,2,10,19/11/2024,2,38
241,1,4,25/04/2025,2,49
242,5,14,12/04/2025,1,42
243,5,18,22/11/2024,4,41
244,2,1,09/03/2025,3,15
245,1,20,28/03/2025,1,38
246,4,19,05/04/2025,2,38
247,1,9,04/02/2025,5,8
248,3,19,26/12/2024,1,37
249,1,10,06/12/2024,3,20
250,1,8,02/05/2025,2,28
251,1,17,22/03/2025,1,5
252,1,16,28/01/2025,3,40
253,4,3,04/12/2024,4,2
254,2,4,31/01/2025,2,41
255,5,5,22/04/2025,1,10
256,3,7,23/12/2024,1,8
257,4,1,11/01/2025,5,36
258,1,14,27/04/2025,2,9
259,2,2,21/11/2024,4,41
260,2,17,02/02/2025,2,47
261,2,9,01/12/2024,2,41
262,5,19,16/04/2025,2,19
263,2,9,30/11/2024,1,46
264,4,4,19/12/2024,3,49
265,3,17,21/12/2024,2,38
266,5,16,04/01/2025,4,47
267,5,13,02/12/2024,1,44
268,1,5,30/04/2025,2,41
269,2,20,31/03/2025,4,37
270,5,11,04/04/2025,2,15
271,2,14,31/01/2025,3,40
272,5,14,19/01/2025,5,28
273,1,19,21/11/2024,4,32
274,4,18,07/04/2025,3,22
275,1,1,22/02/2025,1,33
276,1,14,05/03/2025,4,4
277,2,15,22/04/2025,5,49
278,1,13,01/12/2024,4,3
279,2,14,22/04/2025,1,39
280,3,7,09/02/2025,4,8
281,1,15,19/03/2025,5,40
282,3,18,13/12/2024,4,45
283,1,7,04/03/2025,4,21
284,1,20,12/12/2024,3,35
285,3,10,23/01/2025,3,29
286,3,12,24/12/2024,3,4
287,5,7,07/01/2025,1,43
288,3,12,09/05/2025,2,30
289,1,5,28/12/2024,1,34
290,1,16,14/01/2025,2,14
291,1,11,27/02/2025,1,20
292,4,11,21/03/2025,3,8
293,5,3,28/11/2024,5,19
294,1,19,30/12/2024,5,5
295,2,10,02/04/2025,3,35
296,2,1,04/02/2025,2,49
297,3,16,20/04/2025,1,27
298,1,7,28/01/2025,1,48
299,2,1,30/12/2024,5,38
300,4,8,20/12/2024,5,5
301,5,13,21/12/2024,2,29
302,1,16,20/03/2025,4,26
303,4,19,06/03/2025,4,45
304,2,1,05/04/2025,3,45
305,1,17,26/11/2024,1,28
306,5,8,22/12/2024,5,6
307,2,6,21/01/2025,2,8
308,3,1,17/01/2025,1,39
309,3,10,20/12/2024,4,24
310,2,6,11/03/2025,5,26
311,4,15,14/04/2025,5,47
312,1,15,20/03/2025,2,11
313,5,12,19/01/2025,5,32
314,1,4,07/02/2025,4,16
315,1,1,20/04/2025,2,40
316,4,2,13/12/2024,4,47
317,2,6,12/02/2025,1,46
318,2,13,20/11/2024,3,35
319,3,17,25/02/2025,2,7
320,3,16,24/02/2025,4,8
321,3,4,24/04/2025,5,34
322,3,13,15/11/2024,5,17
323,4,8,10/01/2025,4,43
324,5,19,18/04/2025,1,11
325,1,11,03/03/2025,1,6
326,2,11,21/03/2025,5,27
327,2,10,09/03/2025,4,42
328,4,11,19/02/2025,2,25
329,5,18,02/02/2025,1,21
330,3,1,03/03/2025,1,17
331,4,3,21/03/2025,3,39
332,4,5,06/03/2025,2,12
333,5,8,13/01/2025,5,39
334,1,16,11/03/2025,2,4
335,4,10,11/11/2024,1,31
336,5,5,19/02/2025,4,21
337,2,1,11/03/2025,2,40
338,5,14,15/02/2025,5,9
339,4,16,21/12/2024,3,41
340,2,4,09/05/2025,1,15
341,2,17,06/04/2025,4,5
342,2,4,26/02/2025,5,5
343,5,12,08/04/2025,4,50
344,1,19,07/04/2025,3,19
345,1,20,04/04/2025,4,20
346,2,18,27/11/2024,3,17
347,3,18,25/02/2025,5,36
348,3,16,01/03/2025,4,7
349,5,11,03/05/2025,1,33
350,2,3,22/03/2025,4,36
351,1,14,15/03/2025,4,44
352,2,19,27/03/2025,2,28
353,4,5,08/04/2025,5,47
354,5,7,12/04/2025,3,35
355,4,14,05/04/2025,5,10
356,2,10,04/12/2024,2,26
357,1,15,28/11/2024,3,46
358,1,7,14/12/2024,2,10
359,5,1,14/12/2024,3,46
360,1,8,24/02/2025,2,25
361,1,19,20/01/2025,3,35
362,4,16,04/05/2025,3,42
363,2,14,14/11/2024,1,46
364,5,16,18/11/2024,4,19
365,4,7,03/02/2025,3,29
366,5,7,29/11/2024,4,38
367,2,3,15/03/2025,4,4
368,2,18,15/03/2025,5,30
369,4,11,15/01/2025,5,9
370,4,10,11/12/2024,4,2
371,2,10,26/12/2024,1,31
372,5,4,11/05/2025,2,17
373,2,11,18/12/2024,4,12
374,5,19,06/04/2025,5,31
375,2,19,17/01/2025,1,21
376,1,8,10/05/2025,5,34
377,2,10,28/04/2025,1,19
378,2,9,23/04/2025,2,46
379,2,20,19/11/2024,4,5
380,2,6,29/12/2024,1,2
381,4,12,03/02/2025,5,27
382,2,20,20/12/2024,5,19
383,4,10,12/02/2025,2,34
384,2,16,21/04/2025,2,38
385,1,7,30/04/2025,5,33
386,1,2,16/11/2024,1,32
387,4,17,29/01/2025,5,44
388,2,2,20/02/2025,1,25
389,1,9,21/02/2025,1,14
390,4,6,03/12/2024,3,27
391,4,8,17/03/2025,1,19
392,4,19,08/02/2025,5,45
393,4,6,10/03/2025,4,14
394,1,1,01/05/2025,5,19
395,3,17,13/04/2025,1,46
396,3,1,28/02/2025,1,23
397,4,8,11/04/2025,3,3
398,4,4,06/12/2024,1,40
399,4,6,29/11/2024,2,43
400,3,18,29/03/2025,5,30
401,3,6,16/02/2025,1,1
402,2,10,30/01/2025,2,23
403,2,2,19/12/2024,2,35
404,3,17,23/11/2024,2,14
405,5,13,10/11/2024,2,25
406,4,5,02/02/2025,5,23
407,3,10,28/11/2024,2,18
408,4,8,18/12/2024,5,4
409,4,1,09/04/2025,1,36
410,1,2,09/04/2025,1,42
411,5,10,24/03/2025,3,18
412,1,20,02/04/2025,2,31
413,3,12,09/02/2025,4,12
414,1,17,01/12/2024,3,41
415,1,14,01/03/2025,3,16
416,5,8,26/01/2025,2,31
417,5,6,08/04/2025,4,2
418,5,3,14/04/2025,4,6
419,5,2,24/02/2025,3,32
420,3,18,06/04/2025,1,12
421,4,6,21/01/2025,5,42
422,1,13,28/03/2025,2,15
423,5,12,02/02/2025,4,12
424,1,11,31/01/2025,1,16
425,3,14,30/03/2025,2,1
426,3,2,04/12/2024,1,11
427,1,12,19/01/2025,4,2
428,4,20,30/11/2024,3,27
429,5,2,23/02/2025,3,31
430,1,18,27/04/2025,4,23
431,1,15,30/12/2024,5,20
432,1,11,29/04/2025,1,45
433,4,10,04/03/2025,5,32
434,5,10,16/11/2024,3,4
435,2,1,26/12/2024,5,17
436,5,12,06/01/2025,4,2
437,5,3,20/11/2024,1,15
438,2,17,03/05/2025,5,49
439,1,6,26/02/2025,3,27
440,1,18,18/02/2025,4,23
441,2,6,29/04/2025,1,36
442,4,13,28/01/2025,4,5
443,4,15,05/02/2025,5,23
444,2,12,28/03/2025,5,13
445,2,14,17/04/2025,1,39
446,3,6,25/01/2025,2,18
447,5,14,11/04/2025,4,16
448,4,19,04/03/2025,4,33
449,4,18,13/03/2025,5,28
450,3,4,20/03/2025,2,12
451,2,6,15/12/2024,4,1
452,1,18,22/12/2024,2,45
453,1,3,16/11/2024,5,20
454,3,3,25/01/2025,1,16
455,2,15,13/11/2024,2,10
456,4,2,15/12/2024,5,28
457,3,9,25/04/2025,1,26
458,5,2,08/03/2025,3,23
459,5,2,09/03/2025,2,21
460,3,2,07/04/2025,2,47
461,3,9,01/12/2024,3,48
462,2,11,17/12/2024,5,8
463,1,3,17/04/2025,2,47
464,5,6,11/11/2024,5,27
465,4,19,15/04/2025,1,49
466,4,14,03/12/2024,2,26
467,5,7,25/04/2025,2,33
468,4,19,22/03/2025,2,30
469,4,5,22/12/2024,3,11
470,4,16,12/12/2024,1,45
471,3,18,11/02/2025,2,12
472,2,11,06/01/2025,3,12
473,5,5,07/03/2025,2,7
474,3,2,22/03/2025,4,9
475,4,17,01/03/2025,1,28
476,5,14,13/11/2024,4,32
477,1,16,17/04/2025,1,26
478,5,13,07/01/2025,5,26
479,5,1,09/12/2024,3,49
480,4,2,15/01/2025,3,44
481,3,20,25/11/2024,3,2
482,1,6,23/03/2025,5,19
483,3,3,14/02/2025,4,29
484,3,20,04/01/2025,3,13
485,2,17,30/03/2025,2,12
486,5,1,07/05/2025,1,17
487,3,6,24/01/2025,1,18
488,3,7,20/12/2024,4,43
489,2,19,28/01/2025,4,22
490,4,9,08/03/2025,5,23
491,4,7,17/01/2025,2,22
492,5,12,15/11/2024,3,15
493,2,16,06/12/2024,5,14
494,5,9,31/03/2025,2,22
495,2,3,22/03/2025,2,40
496,5,4,02/02/2025,2,14
497,3,12,29/04/2025,4,25
498,2,5,18/03/2025,3,14
499,1,14,20/02/2025,3,25
500,5,12,21/04/2025,2,26
